id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,proofread_from
LAT024-085,为自由招魂,校对轮,已校对,法权,查禁标准不能藏肚皮,从上面这篇《〈大风雪〉解禁总报告》里，我们真要感谢孙陵，感谢他为人类留下了这么详细、这么生动的“查禁机关”的内幕！我们看他笔下的与警备总司令部赳赳武夫的对话，我们真不能不“感同身受”、真不能不替他捏一把汗。他见到的是副司令李立柏（杨国枢的老丈人）、承办科长李世雄，和“该科承办人一着军服一着中山装者二人”。这些军人有生以来查禁书，没碰到过找上门来算账的，他们的不习惯、他们的老羞成怒，是情见乎辞的。当孙陵向他们请教动辄查禁的“标准何在”的时候，这种军人竟蛮横地说：“我总归有标准！”孙陵说：“标准藏在你个人肚皮里那是不行的，必须公布出来让大家遵守。否则多年写一部书，一下子触犯了你肚皮里的标准予以扣押，那谁还敢著作？”最后，闹了两年，总算孙陵有硬里子，逼得党中央“以宽大为宜”的处理下，解禁了《大风雪》。可是解禁之后，这种军人却把命令藏在自己衙门里，对外人不知鬼不觉！直到孙陵穷追不舍，才在两年后补给了当事人副本。由此可见，不但查禁标准在肚皮里，解禁命令也在肚皮里！,019.肚皮里的言论自由.txt,315,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/019.肚皮里的言论自由.txt,"查禁标准,警备总部,大风雪,解禁",LAT024-098
LAT024-086,为自由招魂,校对轮,已校对,法权,禁书易解禁难,中国古代有“腹非罪”，就是认为你肚皮里对我不满意而构成的罪状，如今“腹非罪”真是日新月异，而该有现代版了。看了孙陵的总报告，使我们一方面感慨于“写书一何苦，禁书一何蛮”！一方面感慨于“禁书一何易，解禁一何难”！看了千万禁书中，只此一册《大风雪》在大风雪中解冻，我们还能相信孙运璿“有救济的途径”的鬼话吗？书一遭禁，就是禁定了，我们不要自取其辱，我们还是赶写另一本吧！,019.肚皮里的言论自由.txt,316,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/019.肚皮里的言论自由.txt,"禁书,解禁,救济,出版自由",LAT024-099
LAT024-087,为自由招魂,校对轮,已校对,政治,左右都会迫害艺术家,江文也虽然从“日本人”变为“中国人”，但是，他的“台湾人的原罪”，却照样移植于海峡的两岸，共产党说他右右右，国民党说他左左左，他左右不逢源，最后在今年10月24日死去。黄怡说：,020.政治迫害音乐的讨论.txt,56,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/020.政治迫害音乐的讨论.txt,"江文也,国民党,共产党,艺术家",LAT024-100
LAT024-088,为自由招魂,校对轮,已校对,政治,政治使音乐无处可逃,江文也的身世，为政治迫害音乐做了最离奇的见证，“假如他1949年回台湾，命运也未必更佳”。这是真的，江文也已无所逃，“政治要管你”，你挣脱不了政治。,020.政治迫害音乐的讨论.txt,58,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/020.政治迫害音乐的讨论.txt,"江文也,音乐,政治,迫害",LAT024-101
LAT024-089,为自由招魂,校对轮,已校对,人格,艺术工作者仍要冲决网罗,虽然中国的音乐工作者要这样被政治屈辱，但是，我相信，某种程度的“冲决网罗”，还是有它一定的成效，从马思聪到侯德健，他们都从不同的方向，作了抉择与挣脱，但是，他们最后得到的是什么，恐怕还要重新确认。我在《跋〈侯德健给李敖的信〉》里说：,020.政治迫害音乐的讨论.txt,59,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/020.政治迫害音乐的讨论.txt,"艺术工作者,冲决网罗,政治,抉择",LAT024-102
LAT024-090,为自由招魂,校对轮,已校对,文化,作品会被政治安排成骗局,可怜的侯德健，可怜的艺术工作者，他们永远挡不住他们的作品被安排成一幕骗局。侯德健是“深具反省能力”的人，在反省之下，他承认《龙的传人》“有点自欺成分”，因此他飘然远引，从一个想象的世界转向另一个想象的世界，但他不知道：想象的世界很快就会变成真实的世界。侯德健想换一个世界去寻找龙，但他忘了叩问思想家：这世界，是不是根本就是没龙的世界？,020.政治迫害音乐的讨论.txt,60,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/020.政治迫害音乐的讨论.txt,"侯德健,作品,政治,骗局",LAT024-103
LAT024-091,为自由招魂,校对轮,已校对,方法,查禁成本要被分担,这个月起，党外周刊联合启事，说“因近日查禁严重，成本增加”“经营日益困难”，所以要调整一下售价，“敬请继续惠予支持”。这一处境，《千秋评论》《万岁评论》也是一样，所以售价也要调整一下。自来我们因义受难，钱都是我们赔，别人是不负担的：禁书搜书的警总不负担，印书的厂商、批书的中盘、售书的书店、卖书的小贩、买书的读者，统统是不负担的。现在，在国民党疯狂的查禁行动下，为了不被它打倒，调整一点售价，由读者（包括买书的敌人）稍微分担一小部分，也属情理之常。,021.为什么涨价？.txt,2,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/021.为什么涨价？.txt,"查禁,成本,党外周刊,读者",LAT024-104
LAT024-092,为自由招魂,校对轮,已校对,法权,预抢制最毒辣,按照国民党自订的法条，对报纸杂志的出版，采用预防制中的许可制，兼采追惩制；对书籍或其他出版品，采用追惩制。但追惩依法应在出书上市后、送审后，岂可非法跑到装订厂去抢未成书、未上市、未送审前的折纸与毛坯？由此可见，国民党既不能假民主的去实行大大方方的事后追惩制，又不能真独裁的去实行爽爽快快的事前预审制，只能行这种偷偷摸摸的“挂羊头卖狗肉”制，而这种制，却是最毒辣最整人的一种制：因为若行事后追惩制，则在送审后、查禁前，至少有两星期让人卖买的法律机会与活命机会；若行事前预审制，则小民至少可以遵循文警大人的圣旨，知道何者可印、何者不行，至少不必黑字印在白纸上，再给抢走，这样岂不是枉赔检字费、排版费、校对费、打样费、制版费、印刷费、纸张费、管理费？……但国民党的毒辣与整人，作用正是在此！它就是让你生米煮成熟饭后，再造成你的损失，使你进退两难；使你不但卖不到钱，反倒要赔印刷厂和纸行的钱！试问这样一次又一次的每次几十万损失，又有几个争取言论自由的志士仁人受得住呢？于是，国民党最后的目的达到了：“不是我们不自由啊！是你们放弃办杂志、放弃印书！请美国友人评评理吧！（当然这是高华德式的美国友人！）”,021.为什么涨价？.txt,4,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/021.为什么涨价？.txt,"预抢制,查禁,追惩制,言论自由",LAT024-105
LAT024-093,为自由招魂,校对轮,已校对,政治,预抢比预审更阴暗,国民党统治的真不愧是“言论自由”的“民主国家”！他们从不放弃言论自由，但可使你放弃自由言论！他们从不行独裁国家的“预审制”，但可使你领教他们行的是“预抢制”，预审多麻烦呢？多不民主呢？审都不审，就这样“人不知鬼不觉”的来番暗箭伤人，又多“禁书如草不闻声”呢？又多妙呢？（《千秋评论》第二十七期《会计学上的新成本》）,021.为什么涨价？.txt,5,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/021.为什么涨价？.txt,"预抢制,预审制,禁书,暗箭",LAT024-106
LAT024-094,为自由招魂,校对轮,已校对,政治,四不运动切断出版链,一、发起全民“四不运动”——去年8月26日，国民党《中央日报》带头宣称：“所谓‘四不运动’，即是不印、不卖、不买、不看。‘不印’，应由有关机构策动全国工商总会或印刷业同业公会，在印刷业界，发起‘不印偏激性刊物运动’，以根绝那些黑刊物，如有印刷者，予以重罚或撤销其执照。‘不卖’，由文化事业团体公会，在书局文具业零售商界，发起‘不贩卖黑刊物运动’。由内政部、教育部在学校及社会上，发起‘不买不看黑刊物运动’。以全民的力量共同抵制之。”在国民党“四不运动”的雷厉风行下，许多印刷厂不敢印了、大都书报摊不敢卖了、公车售票亭的帮忙售书全停止了，一切要转入“地下活动”，而“地下活动”的影响销路、增加开支，是可以想象的。,021.为什么涨价？.txt,7,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/021.为什么涨价？.txt,"四不运动,印刷,书店,出版链",LAT024-107
LAT024-095,为自由招魂,校对轮,已校对,政治,舆论消毒动员围攻,二、发起“舆论消毒运动”——国民党《中央日报》同时说：“由行政院新闻局或大众传播事业公会，实行‘舆论消毒运动’，策动所有报章、杂志、电台、电视等，分别约聘学者专家，撰写专文、专题讲演、举行座谈会等，针对偏激性刊物之乖谬言论，予以挞伐，以提醒社会大众，参与‘四不运动’，群起而攻之。”在国民党“舆论消毒运动”的雷厉风行下，它还同时不断的创办其他周刊，尤其利用同路人周刊，来鱼目混珠，以达到转移目标、以笔对笔的效果。但是，国民党的笔太不及格了、太不入流了，所以这方面的成效，相当有限。,021.为什么涨价？.txt,8,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/021.为什么涨价？.txt,"舆论消毒,中央日报,同路人,围攻",LAT024-108
LAT024-096,为自由招魂,校对轮,已校对,法权,查禁命令可以先于书,三、展开疯狂查扣行动——警总过去查扣，大体上，还在看过书后，以明列哪篇哪篇罪状的查禁命令，作为执行名义。现在却不然。往往是书连看都不看，就先印好查禁命令，不分青红皂白，查扣再说。例如《千秋评论》第三十九期是1月25日出版的，可是还没发行，就有1月26日的查禁命令“出现”。查禁命令比书出得还早，这叫什么作业？警总说他们对查禁的书刊都是由专家审核内容后，认为不妥再请示长官核处，经正常手续取得查禁公文后，才能到有关工厂查禁；至于查禁的公文都要由有关单位盖关防后才行事。其实事实上，满不是这么回事，他们的习惯多是没命令，先下手，尤其在由警察单位配合时，更是如此。台北市警察局最近又杠上开花，加派保安大队“迅雷小组”也管起禁书来，整天警鸣器大作、呼啸街头，这些亡命飞车的家伙，手中甚至连查扣收据都没有，只好沿街抓人。小贩为了卖几本书的微利，竟遭如此骚扰，其不敢再卖书也，必矣！,021.为什么涨价？.txt,9,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/021.为什么涨价？.txt,"查禁命令,警总,查扣,出版自由",LAT024-109
LAT024-097,为自由招魂,校对轮,已校对,法权,邮检没收制造损失,四、展开邮局没收行动——另一种疯狂查扣行动，是在邮政局的非法检查与非法没收。过去邮检扣书虽然严重，但还多在查禁命令到达后才动手，今天不然。今天的邮局，却是在书付邮后，一律把书一网成擒，等待查禁命令。接二连三之下，邮局往往不胜其烦，就干脆把书一律秘密“毁尸灭迹”了事，所以最近书付邮后，收件人总是收不到，造成白白的损失和不少误会。至于挂号付邮的书，也是一律悍然扣留，挂号也没有用，反正收不到就是收不到。更妙的事，有的收件人不但收不到书，反倒收到国民党的党八股宣传品——原来是邮局偷抄下收件人的地址，顺便李代桃僵的来番“掉包”，给好读“反动”书刊的收件人，来一次“机会教育”——天下之妙事，真无过于此了 ！,021.为什么涨价？.txt,10,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/021.为什么涨价？.txt,"邮检,没收,邮局,损失",LAT024-110
LAT024-098,为自由招魂,校对轮,已校对,法权,依法之名也会毁法,但是，沈昌焕毫不留情，要置本报于死地，翌日仍以诋毁元首为由，于法无所依据，请以停刊三个月之严厉处分，提出会报通过，当日下午通知便即送到省府，限即执行。事到如此，已经没有挽回余地。我因不愿增加好好先生俞鸿钧主席的困难，经与俞主席洽谈后，毅然接受；于是17日奉到省令，19日起遵令停刊，与我全体员工开始同过三个月的痛苦生活。自由中国新闻界这样一件大事，虽经沈昌焕封锁新闻，避见外国记者，但外国通讯社外国机关，仍争相发电报导。这完全是沈昌焕少年得志，不顾大体，弄权毁法，蒙蔽领袖，挟党济私；徒然招致政府不够民主、不尊重新闻自由、打击民营报纸的讥评。因之，本年国民大会期间，在中国公学校友会欢宴胡适之先生会上，胡先生与我谈起这事，曾以老学长资格责备我不该屈于权势，助长毁法者之气焰，影响民主法治前途，并且一再鼓励我， 今后要拿出勇气，争取新闻自由、言论自由。事实告诉我们，本报虽然受到惨重的损害，自本年1月19日复刊以来，一直元气未复，现尚每月亏累二万余元，勉强挣扎；但是，政府无形的损失的确比本报更大。,022.《叶明勋密件》书后.txt,26,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/022.《叶明勋密件》书后.txt,"自立晚报,停刊,新闻自由,民主法治",LAT024-112
LAT024-099,为自由招魂,校对轮,已校对,政治,党国借入股控编辑,在李玉阶主持下的《自立晚报》，除了政治上为争取言论自由而遭遇困境外，经济上的困境也一直未能解决。李玉阶在无奈之下，想到吸引外资，而这外资，应该是党外性的，这样才能维系言论少受国民党干扰的命脉。在这种考虑下，他想到吴三连。吴三连省议员下台后，他们台南帮侯雨利（吴三连晚辈）等财阀，为了巩固台南帮在台北的立脚点，也颇赞同吴三连加入《自立晚报》。这时前上海《益世报》老报人、吴三连的“清客”范争波献计，想由吴三连入股百分之五十一，借以控制《自立晚报》，但是李玉阶不肯。李玉阶只肯各占百分之五十。消息传出，国民党大特务唐纵（当时为省政府秘书长）出面，透露这样两分天下不行，因为吴三连可能早晚会吃掉李玉阶，李玉阶要合伙，不如同省议员许金德合伙，许金德是省议员，也是工矿公司董事长，是国民党，其实比党外吴三连还可靠。李玉阶听了，就不想同吴三连合伙了。吴三连不肯罢休，跑去找许金德吵，说你为何插一脚？许金德说谁高兴要插一脚，是中央要我来的。争执不下，最后决定三分天下。由李玉阶任董事长、吴三连任发行人、许金德任常务董事、社长由常务董事推荐，于是国民党叶明勋进了《自立晚报》。,022.《叶明勋密件》书后.txt,29,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/022.《叶明勋密件》书后.txt,"自立晚报,国民党,入股,编辑政策",LAT024-113
LAT024-100,为自由招魂,校对轮,已校对,政治,监军就是掌握编辑,《叶明勋密件》中说他要代国民党“自行掌握编辑政策”，这一内幕，颇值得细说。原来叶明勋早在1951年即出任国民党党报中华日报社长，由于为大舅子严侨作保，严侨因是共产党被捕，叶明勋引咎下台。下台以后变成闲人。但他为人随和、喜欢喝酒交朋友，人缘极佳，所以《自立晚报》改组，他又被党中央看中，派来做“监军”，以“掌握编辑政策”。叶明勋到《自立晚报》后，在一张奇大的四方桌子上，与李玉阶朝夕相对，千方百计的想夺编辑权。他首先请来黄雪邨为主笔，代他看稿，遭到大家反对，叶明勋只好自己看。李子弋是有霸气的人，为争取言论自由，对叶明勋的挖墙脚，颇加防范，但叶明勋仍挖个不停。例如又排挤牟力非，拉进李廉任主笔，就是显例。那时李廉刚与陈建中争宠失败，投靠正声广播公司夏晓华，颇为索寞，叶明勋拉他，自愿效命。此类挖墙脚，正密件所谓“进而掌握员工，推行本党政策”也！,022.《叶明勋密件》书后.txt,32,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/022.《叶明勋密件》书后.txt,"叶明勋,自立晚报,监军,编辑政策",LAT024-114
LAT024-101,为自由招魂,校对轮,已校对,政治,假党外也会吞掉自由平台,范争波等这时额手相庆，庆祝赶走了李家班。范争波当了社长、罗祖光当了总编辑、柏杨当了副总编辑。但是，台湾人的饭是那么好吃的！范争波没几天就被拉下马，由台南帮李亚樵接社长。后来柏杨入狱、罗祖光也被请走了。《自立晚报》自此变成了台南帮的天下。虽然标榜“无党无派独立经营”，但天知道那是什么“无党无派独立经营”！——一半股权捏在国民党许金德手里，而吴三连自己，虽名为党外，骨子里其实比国民党还国民党。吴三连在抗战时期给日本人做走狗，现在又转为国民党做走狗，什么争取言论自由，都是吴丰山式作秀罢了！,022.《叶明勋密件》书后.txt,37,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/022.《叶明勋密件》书后.txt,"自立晚报,假党外,国民党,自由平台",LAT024-115
LAT024-102,为自由招魂,校对轮,已校对,政治,自立之名可以不自立,看了《叶明勋密件》，深深令人感到做国民党文学侍从之臣的可怜，和国民党控制言论自由的可恨。国民党整掉李万居的《公论报》、整掉李家班的《自立晚报》，它的魔掌，是无孔不入的。它会整你，直到你听命于它为止。如今《自立晚报》听命于它了，名“自立”，实不“自立”，李家班时代的那点余韵流风，已经完全看不见了！,022.《叶明勋密件》书后.txt,39,《大李敖全集6.0》分章节/003.惊世杂文类/009.为自由招魂/022.《叶明勋密件》书后.txt,"自立晚报,国民党,言论自由,控制",LAT024-116
