id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,proofread_from
LAT030-046,千秋万岁编外集,校对轮,已校对,人格,政治犯靠纸条互相支援,虽然有了救济物资，但“居安思危”，总得想法补货，以备不虞。可是，消息传来，厨房被捜查得更是“庐舍为墟”，只差没被放“火烧”掉，确实搜括得精光了。这时，只好向菜圃外役发出将伯之呼，请资深难友范月樵帮忙想办法。范月樵从来不曾与我同区或同房住过，但我们凭着一张张纸条，互通款曲，为时已久。他也是“无”字号政治犯（无期徒刑），一位颇知诗文的老先生，入狱已经快三十年了。一位和他同“等级”的难友说，范月樵这个人最冤枉了，当年国民党要抓的是另一个在司法界工作的范月樵，因为那人溜出境了，就把他这个范月樵拿来抵账。可惜因为我从来没有机会跟他谈过话（我住一区时，他在四区；及至后来我搬到四区了，他又搬到一区去），无法直接向他查证。虽然如此，范月樵实在是我在火烧岛政治犯洗脑监狱中，从未交谈片言而交情很深的唯一难友。一九八三年三月三日，范月樵获得假释出狱，几天后，在国民党中央日报副刊发表了一首吟咏搭乘飞机感想的白话诗，意境很好，我曾告知难友们，争诵一时。大家认为这是非常讽刺的事，党报而在戒严时公然刊登“叛乱犯”的作品！,071.火烧岛十载风霜二（李世杰）.txt,26,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/071.火烧岛十载风霜二（李世杰）.txt,"政治犯,互助,难友,人格",LAT030-052
LAT030-047,千秋万岁编外集,校对轮,已校对,法权,家信检查把邮政政治化,原来，火烧岛政治犯洗脑监狱，跟邮局有一项勾结，它们约定，政治犯的家信，信封上要有保防官盖过的一个暗号，才表示是经过检查通过的，才准寄发。没有那个暗号，邮局便将原信退还监狱，“邮政政治化”，一至于此，而刘德裕竟也不知道。结果，我那封诗退到监狱来了，保防官就问刘德裕，刘只好说：“作作诗，是一种感慨嘛，内容又没有不当言论，何必禁止寄出呢！而且，以前都准许寄出的。”但是，诗仍是寄不出去，刘德裕退还给我，并说明原委，我才知道。,071.火烧岛十载风霜二（李世杰）.txt,90,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/071.火烧岛十载风霜二（李世杰）.txt,"火烧岛,邮政政治化,家信,法权",LAT030-053
LAT030-048,千秋万岁编外集,校对轮,已校对,法权,买台湾地图也被审查,我立刻写了一张很长的报告，强烈抗议那个姓马的保防官所问的话，并且把他准许别人购买“匪区”地图的罪状，狠狠地攻击一番，然后，要他答复：为什么别人申请买“匪区”地图，不需要说明用途；我要买台湾地图，却需要说明！他保防官是不是把台湾当做“匪区”了？,071.火烧岛十载风霜二（李世杰）.txt,97,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/071.火烧岛十载风霜二（李世杰）.txt,"地图,保防官,政治审查,法权",LAT030-054
LAT030-049,千秋万岁编外集,校对轮,已校对,政治,政治身份可以被国家栽造,高忠坚被判十五年有期徒刑，他与其他因台独案入狱的难友不同的是：既要叫冤枉，又逢人怪怨道：他父亲早年朋友，当今日本首相福田赳夫，曾函请蒋经国释放高忠坚（但没人相信这句话）。其实，因“台独”案入狱的难友，只要是真的。莫不自认“从事台独无罪”；只说不服，不说冤枉。就是真正做过共党活动的难友亦然。例如一九六八年被处决了的朱传周，生前并不为自己被捕及被判死刑而喊冤，因为他自认：“我朱传周才是真正共产党，你蒋海溶、萧振文都是假的。”又如“成大共产党”案的吴荣元，当一位难友在狱卒面前指着他说：“真冤枉！年纪这么轻，就来坐牢！”时，小吴反而冷笑道：“有什么冤枉的？该进来，就进来，这就是了！”只有那些在政治犯中人数占最高比率的大陆省籍难友，纯粹由一面青天白日被特务军法匪徒涂抹为镰刀斧头、五星，他们才刻骨刺心、咬牙切齿，彻底痛恨国民党政权铸造血腥冤狱的罪行，且至死不屈地声言自己是冤屈的。再如原本不是国民党人的名作家柏杨及李敖，前者在笔楚下自诬为“民盟”及“共产党”，后者甚至被雕塑为“台湾独立联盟”驻台专员。国民党抓了他们，判了他们的罪。这两位名作家，口里虽不喊叫“冤枉”，心里实因受枉受诬而死也不服的。那个“一身都是反骨”的李敖，出狱后更是着力挖蒋家父子的烂根。我曾暗想：假使李敖真的在“台独联盟”干过一天活动，或是柏杨真的曾在“民盟”、“共产党”里做过半天盟员党员，那也就不算百分之百冤枉他们，出狱后也许不至于写了那么多为国民党所“深恶痛绝”的文字了！,072.火烧岛十载风霜三（李世杰）.txt,44,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/072.火烧岛十载风霜三（李世杰）.txt,"政治犯,冤狱,国民党,政治",LAT030-055
LAT030-050,千秋万岁编外集,校对轮,已校对,政治,小报告让政治犯彼此互疑,当时，第三房的罗庸老兄，由于同是国民党三四十年党龄的“匪谍”，他与蒋海溶与我就比较常常聚谈，因而也被列为监狱的小特务。罗是中央军校出身，在湖北以保安旅参谋主任兼县长身分，迭经与中共军队血战过，在狱中又常常夸称当年驰骋疆场的英勇事，藉以反衬国民党将他逮捕入狱，再拷问成共产党的“德政”，不料这些话也成为他是“打小报告的人”的证据了。事实上，火烧岛政治犯中，的确有人以打小报告见长的，但都不是我们这班老国特。譬如：我初到火烧岛不久，听钟谦顺说：“监狱犯人，也有什么‘红台独’，‘白台独’（注）之分，不知是谁去报告了，政战主任上课时竟然拿出来谈论。”是谁去报告的呢？“红台独”难友们指证历历，诉说他们都受“白台独”排斥了。听了实亦令人心惊。换言之，狱中的确有人以为打小报告效忠狱卒会有好处，但我们这批老国特，至少不会愚蠢到此地步的！,072.火烧岛十载风霜三（李世杰）.txt,78,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/072.火烧岛十载风霜三（李世杰）.txt,"火烧岛,小报告,政治犯,政治",LAT030-056
LAT030-051,千秋万岁编外集,校对轮,已校对,法权,互助也会被特务解释成情报,一九七九年，我迁到十二房已经一年多了，有几次，我牙周病发作，同室杨金海就替我做轮值的工作（贮水，擦拭地板等）。又有几次，杨金海胃出血的病发作（他胃部严重出血时，还得带着手铐步行到火烧岛指挥部医务所去就医）我当然为他做轮值的工作。这原是同室难友不容推辞的义务，连芝麻绿豆大的问题都没有的。不料，有一个情报局低级特务程志飞到我们十二房来聊天，看到了，就跑去告诉台籍难友陈明忠，说我这样做，是要“气死王幸男”（王程那时同住第九号牢房），陈明忠就急急转告王幸男了。于是，王竟带了几位“台独”难友（黄坤能、温连章等）到十二房来兴师问罪，而且摆出“讨战”的架式。当然，如果动起手来，以年龄及健康情况而论，何须劳师动众，半个人就足以击败我这老头子了。这件事搞得杨金海跟陈明忠差一点在“放封”时打起架来，因为杨被王等斥责为“替调查局擦地板”（在火烧岛，这一型的言论也不止“台独”案的人，例如奉化人马名山。蒋介石四十年之侍卫官也，他每日虽不得不擦拭地板，但每月洗涤窗户，他就不肯动手，理由是：“不替国民党洗窗户”）。,072.火烧岛十载风霜三（李世杰）.txt,99,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/072.火烧岛十载风霜三（李世杰）.txt,"火烧岛,特务,难友互助,法权",LAT030-057
LAT030-052,千秋万岁编外集,校对轮,已校对,政治,公营事业拿国库补洞,行政院所说的这一席话，在我的看法，完全是正确的，这一席话，可以够得上“财大气粗”四个字的评语，公营事业，用的是取之不竭，用之不尽的民脂民膏，又岂是辛苦经营，涓涓滴滴的民营事业可以相比？公营事业还有一个民营事业绝对没有的优点，行政院忘了强调，我不妨在此补充说明：“公营事业万一出了纰漏，可以用国库的钞票来补漏；而民营事业，除了老板跳海、股东上吊，还有什么办法呢？”,077.地下分肥记（屠申虹）.txt,5,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/077.地下分肥记（屠申虹）.txt,"公营事业,国库,特权,政治",LAT030-058
LAT030-053,千秋万岁编外集,校对轮,已校对,法权,自由主义常只给友方自由,一九五〇年六月，钱学森接到通知，他的安全证被吊销了，从此不准再接触跟美国国防科学有关的知识和工作。对钱学森来说，这是极端严重的打击与侮辱。愤慨与痛心之余，他决定离开白人的国家，回到自己的故乡去。他向加拿大太平洋航空公司订了全家到香港的飞机。在离开美国的前几天，他到美国首都华盛顿去看几个朋友，其中一位是金波尔（Dan Kimball）。金氏是民主党人，也是一位自由主义者，时任海军部次长。他也认为投机政客麦卡锡所弄起的狂潮是一种愚蠢的行动。他很同情钱学森的遭遇，准备以他的影响力帮忙恢复钱学森的清白。可是一听钱学森要回到与美国为敌的中国大陆去，这位自由主义者就显出了原形，原来这位自由主义者只喜欢美国喜欢的人有自由，不喜欢美国不喜欢的人有自由，因此他认为钱学森的自由是对美国一大威胁。钱氏一走出他办公室，他马上通知美国司法部不能让钱氏自由离境。,079.钱学森所代表的问题（孟绝子）.txt,29,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/079.钱学森所代表的问题（孟绝子）.txt,"钱学森,自由主义,离境自由,法权",LAT030-059
LAT030-054,千秋万岁编外集,校对轮,已校对,政治,管头发就是管身体,大清帝国只管管男生的头发，“投入台湾怀抱”之前和之后的国民党则男生女生的头发全都要管。有人说，如果国民党把管学生头发所花费的眼光、心情、劳力和时间转用到正经事上去，也许大陆会丢至少不会丢得那样快，不会丢得那样稀里哗啦的。又有人说，如果国民党逃到台湾来以后马上放下屠刀，不再管学生的头发，不让学生心中冒火牛生气怀恨在心，他们在美国得到硕士博士后早已全部回到台湾，早已帮忙国民党造出飞机大炮坦克车飞弹和潜艇，早已协助完成了反攻大陆，国民党现在早已不再在台湾为党外问题大伤脑筋，而是早已回到大陆去安和乐利了，或在北京吃烤鸭，或在南京吃板鸭，哪里还会像今天这样在台湾一面干喊“三民主义统一中国”，一面眺望着北京烤鸭和南京板鸭流口水呢？,080.头发政治述奇（孟绝子）.txt,12,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/080.头发政治述奇（孟绝子）.txt,"头发政治,国民党,学生管制,政治",LAT030-060
LAT030-055,千秋万岁编外集,校对轮,已校对,写作,写反调使人变成问题人物,胡：“我和殷海光由相识到相交，那是我利用教书余暇，开始向《自由中国》投稿发表之后。而我教书，由台湾东部而南部，再转到北部以后，由于在《自由中国》，和香港的《祖国》、《自由人》等刊物，发表拙文渐多，而发表出来的拙文，也颇受殷海光的看重和赏识。于是我们便由‘以文会友’，而进入交往渐多，私下很谈得来的好朋友了。但也正因教书余暇，多写了点忤逆当道，惹人讨厌的所谓‘反调’和‘谬论’，这个时候，我也和殷一样，渐变成当道讨厌，特别是被一般人所害怕的所谓‘特务’注意的‘问题人物’了。两年多前，‘雷震叛乱’案发生之后，我因为《自由中国》社办结束，而和门可罗雀之雷家殷家，乃至南港的胡适先生处，走动颇勤，故益加成为所谓‘特务’暗中跟踪窥探的可疑对象。而自‘雷案’发生，《自由中国》停办后的殷海光，早成为人所不敢接近的‘危险人物’，精神被人封锁，长期遭受困顿。这时候，只有我仍常去其家如恒，他有什么事，我也不避他来找我。两人真的成为患难相扶持的莫逆之交了。我想，我和殷海光以后的交往，特别是‘雷案’发生，《自由中国》停刊以后，直到我被你们捉来，这两年多期间内的密切交往情形，贵处或早已有了相当的了解。上面说的，便是我和殷海光两人相识相交及交往的情形。说得应很详细了，未知贵官满意否？”,082.我的牢狱之灾（胡虚一）.txt,16,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/082.我的牢狱之灾（胡虚一）.txt,"自由中国,特务,写作,写作",LAT030-064
LAT030-056,千秋万岁编外集,校对轮,已校对,方法,阅历能识破政治钓鱼,胡：“我必须要向你说明这一点：在殷要李来找我谈之前，他已把要李来找我的意思，早告诉了我，而且拜托我帮他观察一下李某其人之言行。因李告他是中校退役军官，当过部队营长。而殷也知我在教书以前，曾在军中做过带兵幕僚的事，军中的生活经验，比他丰富得多。李自然不知殷要他来代找我谈，正是殷要借重我也做过军人的经验，帮殷来对付他的一个对策。李某钓殷海光的鱼之失败，实由于我的军人见识阅历高于他，方能使我识破他钓鱼的阴谋之故。”,082.我的牢狱之灾（胡虚一）.txt,33,《大李敖全集6.0》分章节/003.惊世杂文类/015.千秋万岁编外集/082.我的牢狱之灾（胡虚一）.txt,"殷海光,钓鱼,经验,方法",LAT030-065
