id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT077-076,LAT077-093,中国现代史正论,校对轮,已校对,方法,学历史须辨正关键解释,如今以“悔祸”“悔悟”说张学良先生，是根本曲解了张学良先生一生的志事与苦心，也与历史真相不符。张学良先生自己看破红尘，不愿置辩是一回事，但我们这些学历史的人，却忍不住要在这关键解释上，代为辨正。两年前张学良先生以公开信说他“日常生活行动，一向自由”“怡然自得，深足自慰”，当我们看《双城记》，看到那“北塔105号”老囚犯出狱后，还要靠人在房门外上锁，才能觉得自由自得与自慰的画面，我们除了悲悯，还能苛责什么？但两年前张学良先生引保罗之言，“忘记背后，努力面前的”，到今天再引保罗之言，“在罪人中我是个罪魁”，在在都表明了他的宗教层次而非政治层次，电视中说张学良自承是民族罪人，显然也是误解。张学良先生是伟大的爱国者，他无过可悔、无罪可言，希望人们别再用这种字眼羞辱张学良了！今天的张学良，已经久囚成“惯”犯，并且信教入迷，够窝囊了，人们再曲解西安事变来窝囊他，未免太不公道了，我实在看不过去，特投文海外侨报以申正义，并谴责国民党大员与报刊的鬼蜮伎俩！,015.别窝囊张学良了！.txt,7,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/015.别窝囊张学良了！.txt,"方法,学历史须辨正关键解释,别窝囊张学良了"
LAT077-077,LAT077-094,中国现代史正论,校对轮,已校对,方法,湮没史料要靠历史家发掘,西安事变后，张学良有一些重要谈话，但在多年的散佚与管制下，这些史料，都湮没不彰了。国民党党史会由秦孝仪主编的《革命文献》第九十四、九十五辑《西安事变史料》上下册中，没有一篇收入张学良这种谈话，其偏颇可想！秦孝仪这种货色，如今又代张群撰写张学良九十寿序了，其刻意歪曲张学良，可想而知。张学良自己，一因久囚、一因垂老，已经看破红尘、迷信上帝，当然也不话当年勇了，这些谈话，也就只有靠我们历史家来发掘刊布了。,016.张学良关于西安事变的谈话.txt,2,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/016.张学良关于西安事变的谈话.txt,"方法,湮没史料要靠历史家发掘,张学良关于西安事变的谈话"
LAT077-078,LAT077-096,中国现代史正论,校对轮,已校对,政治,张学良两次自我牺牲背恶名,张学良这段回忆，透露了两个重点：第一、“不抵抗主义”“这项指令其实是出自蒋介石”；第二、他背上“不抵抗将军”的黑锅后，“与蒋介石及另一位国民党大员三人做过一次密谈”，然后自己“跳船”以救其他二位。两个重点表达了一件事，就是，他一连两次自我牺牲，背了恶名。,017.张学良不该再含蓄了！.txt,5,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/017.张学良不该再含蓄了！.txt,"政治,张学良两次自我牺牲背恶名,张学良不该再含蓄了"
LAT077-079,LAT077-097,中国现代史正论,校对轮,已校对,方法,当事人隐晦不能埋没真相,不过，张学良的回忆还是不无含蓄之处。据余子《张学良与我的一段因缘》一文中追记，在他看管张学良期间，有一次，“当在山道上漫步时，我忽问道：‘副司令！当年日本鬼炮轰北大营时，假定咱们的部队硬同它干，一面从关内急调大军赴援，您看是不是顶得住？’他面容忽变惨淡，默默的走了一阵，对我说道：‘这事我有充分证据，证明俺没有对不起国家、对不起领袖的地方。只是现在还不便公开。’余亦自不便再提”。由此可见，张学良手中一直有不便公开的充分证据，来证明他的清白，这种证据直到今天他还不公布，这种隐晦，是很令人惊异的！不过，在我们历史家的发掘下，历史真相也不因当事人的隐晦而永不见天日，例如1931年8月16日蒋介石就有一通“铣电”秘密打给张学良，严加嘱咐：“无论日本军队此后如何在东北寻衅，我方应予不抵抗，力避冲突，吾兄万勿逞一时之愤，置国家民族于不顾。”同年9月19日（九一八事变后第二天），张学良在“皓电”中也有“日兵自昨晚10时开始向我北大营驻军实行攻击，我军抱不抵抗主义，毫无反响” 的话来呼应，设非中央有指令在先，有守土之责的封疆大吏焉能不事抵抗，反倒以“我军抱不抵抗主义”的怪话来向上报告？再据冯玉祥《我所认识的蒋介石》回忆：“张请示过蒋介石，蒋对张学良说：‘无论日本人占什么地方，都随日本人占，我们是不抵抗主义。’又说：‘这话是我说的，但你不许对别人说。’当时全国的舆论，因为张学良说不抵抗主义，大家都攻击张学良，但张学良有苦说不出来。”如今，六十年过去了，张学良还说得如此含蓄，未免太忠厚了 ！,017.张学良不该再含蓄了！.txt,6,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/017.张学良不该再含蓄了！.txt,"方法,当事人隐晦不能埋没真相,张学良不该再含蓄了"
LAT077-080,LAT077-098,中国现代史正论,校对轮,已校对,人格,张学良含蓄是太忠厚,由何柱国的回忆里，我们知道今天张学良隐晦不吐出真名的国民党大员，是宋子文。而整个逼他下水的细节，他都按下不表，如此含蓄，也未免太忠厚了！,017.张学良不该再含蓄了！.txt,8,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/017.张学良不该再含蓄了！.txt,"人格,张学良含蓄是太忠厚,张学良不该再含蓄了"
LAT077-081,LAT077-100,中国现代史正论,校对轮,已校对,写作,知情者不留纪录真相会随死去,可惜的是，钮永建先生还没来得及为“人间留纪录”，就死去了，他所知道大量人间的秘密，也就永远随他死去了。,018.吁请张学良先生.txt,7,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/018.吁请张学良先生.txt,"写作,知情者不留纪录真相会随死去,吁请张学良先生"
LAT077-082,LAT077-101,中国现代史正论,校对轮,已校对,方法,西安事变研究受困于沉默与假话,去年张学良先生九十大寿，他终于打破了五十四年的神秘与沉默，开始说了一些话，可惜的是，在一些关键的节骨眼上，张学良先生却表现出奇异的反应与诠释，颇令欲知人间真相的国人失望。事后，史学家汪荣祖教授曾以《张学良的“自由”问题》，为文惋惜，文中指出：“研究张学良以及西安事变者，曾遇到许多问题，主因是有些当事人不说话（如张学良本人），有些当事人说假话（如蒋介石）。不过，经过五十多年的岁月，问题虽未完全解决，至少一个最根本的问题已经澄清；张学良不是蒋介石、胡适之、傅斯年所说的‘叛徒’，而是一真正的爱国者。张学良本人在他九十生日时，也欣然接受此一论定。”“但是当他过九十岁生日时，却产生了新的问题，他的自由问题，他九十生日谈话的录像，于今年6月6日晚间由台北华视《新闻杂志》上播放。当问起他自由、不自由的问题，他很不高兴，他说：‘这是那些反对政府人的说法，拿这个来做名堂、做文章。我今天要上哪里去，就上哪里去，没有什么问题！’”“没有什么问题吗？张学良在美国有亲人，四十多年来不想去那里看看吗？还是不让上那儿去呢？张学良继承父业，发迹东北，今日成千上万台胞竞赴大陆，张学良不想回东北看看吗？还是‘不方便’去那儿呢？即使在台北，也许他今天要上哪里去，就上哪里去，仍然没有不通报管束他特务们的自由，因为蒋介石的‘严加管束’的命令，至今并未明令解除。一个在法令上仍被‘严加管束’的人，会是一个自由人吗？要平反张学良，官方必须要承认蒋介石的不公、不义与错误，其他任何动作都是瞎扯淡！”“张学良因蒋介石的不公、不义与错误，而丧失了五十多年的自由，成为有史以来遭遇到最长软禁的政治犯，此乃客观的事实，断不因任何人主观意愿（包括张学良本人在内）而能改变！”,018.吁请张学良先生.txt,8,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/018.吁请张学良先生.txt,"方法,西安事变研究受困于沉默与假话,吁请张学良先生"
LAT077-083,LAT077-103,中国现代史正论,校对轮,已校对,人格,事关大义不宜曲护蒋介石,汪荣祖教授的看法，大体是很平实的。我们相信，张学良先生暮云初展，可能还需要进一步的适应，才能有较理想的纾解。不过，在我们又眼巴巴的坐等了几个月以后，我们仍旧未免感到失望。不论从张学良先生最近对日本NHK电视台的谈话中，或是从《纽约时报》的报导里，张学良先生并未在关键的节骨眼上有令人信服的作证，反倒欲说还休，曲为蒋介石回护。在私人的旧式忠厚上，这种态度，也许是一种美德；但在事关历史大事、国家大计、人生大节、乃至对东北、东北军、西北军、杨虎城一家惨死的大义上，这样子表现，就未免所护者小、所失者大了。,018.吁请张学良先生.txt,10,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/018.吁请张学良先生.txt,"人格,事关大义不宜曲护蒋介石,吁请张学良先生"
LAT077-084,LAT077-104,中国现代史正论,校对轮,已校对,人格,张学良应公布真相换清白,陈立夫《参加抗战准备工作之回忆》一文中说，张学良“期以‘不抵抗将军’之头衔，转加诸中央领袖，终致造成西安事变”。这一说法，应是西安事变发生的原因之一。显然的，西安事变前，张学良先生对背了五年的黑锅，已经不愿再背，所以弄出西安事变。不料事变后，张学良先生更没澄清的机会了。不但没机会卸下以前的黑锅，反倒又加上许多新黑锅！如今大小黑锅一背六十年后， 张学良先生终于有了以长寿换得清白的机会，我们深盼他不要再坐失人生最后的机会，而该放弃私人的旧式忠厚，以大义毅然公布所有真相。古人诗说：,018.吁请张学良先生.txt,11,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/018.吁请张学良先生.txt,"人格,张学良应公布真相换清白,吁请张学良先生"
LAT077-085,LAT077-105,中国现代史正论,校对轮,已校对,人格,张学良应以直气留纪录,张学良先生是现代中国最伟大的民族英雄，一生爱国之殷、任事之勇、受谤之烈、遭际之惨，古今中外，皆无甚匹。我们深盼望张学良先生不负初心，以平生直气，“乞与人间留纪录”。我们再请张学良先生三思，考虑我们的呼吁。,018.吁请张学良先生.txt,13,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/018.吁请张学良先生.txt,"人格,张学良应以直气留纪录,吁请张学良先生"
LAT077-086,LAT077-108,中国现代史正论,校对轮,已校对,方法,张学良遮掩蒋介石怯懦,从斯诺的报导中，以及从当时在西安一起被扣的蒋百里等人回忆中，我们得知：蒋介石在西安事变发生时，尤其是蒋介石见到周恩来出现时，曾表现了极大的怯懦与恐惧，“面色因忧虑而变白”。张学良不愿意破坏“领袖形象”，故对蒋介石的懦种，予以遮掩。根据日本外务省S161527/373号档案，在一份被认为是秦邦宪的报告中，提到周恩来总共与蒋介石会谈三次，蒋介石同意了联共抗日。,019.张学良欲说还休了哪些话？.txt,12,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/019.张学良欲说还休了哪些话？.txt,"方法,张学良遮掩蒋介石怯懦,张学良欲说还休了哪些话？"
LAT077-087,LAT077-109,中国现代史正论,校对轮,已校对,方法,欲说还休是在掩护背信者,此外，据1937年1月8日《纽约时报》第十版报导，为了挽救蒋介石生命，经周恩来安排，由端纳（W. H. Donald）做见证人，由宋美龄、宋子文代蒋介石签署过文件。张学良今日不肯“掀底”，目的之一，是不愿使今犹在世的宋美龄难堪。在蒋介石背信不肯放张学良后，宋美龄曾表示“我们对不起汉卿（张学良字汉卿）”，足证今天张学良的欲说还休，不但掩护懦种蒋介石，也在掩护背信者宋美龄。张学良的用心，一经查证，便呼之欲出了。,019.张学良欲说还休了哪些话？.txt,13,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/019.张学良欲说还休了哪些话？.txt,"方法,欲说还休是在掩护背信者,张学良欲说还休了哪些话？"
LAT077-088,LAT077-110,中国现代史正论,校对轮,已校对,政治,半世纪保护关怀太恐怖,民族英雄张学良先生终于3月10日搭机赴美探亲，距离他上次在外国，中间已隔了五十六年。他登机时，并无任何国民党政府官员前往送行——这个政府把他一关关了五十五年，最后放他走了，没有声息、没有歉意、没有平反、没有别情，这个政府对他什么都没有，只在机关报上，重新谎言蒋介石如何如何“关怀”他、如何如何“保护其安全”——“关怀” 一个人、为了“保护” 一个人的“安全”，竟长达半世纪之久，逼他与世隔绝，这种“保护”与“关怀”，也未免太恐怖了。,020.“扬眉”不够，“吐气”才算.txt,3,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/020.“扬眉”不够，“吐气”才算.txt,"政治,半世纪保护关怀太恐怖,扬眉不够吐气才算"
LAT077-089,LAT077-111,中国现代史正论,校对轮,已校对,法权,特赦比十年刑期更可怕,1936年西安事变后，张学良为了给蒋介石面子，主动亲自送蒋介石回南京，可是蒋介石反而把他判了有期徒刑十年，然后予以特赦，理由是国家需材，张学良“年富力强，久经行阵”，“未可遽令废弃”，“责令戴罪图功，努力自赎。”可是，事实上，如不特赦，张学良判十年，坐十年，早在1947年就该恢复自由了，又何至于一关半个世纪？好可怕的特赦啊！蒋介石不但拿定主意不放张学良，还一而再、再而三作弄张学良，给他有一天会被释放的错觉。最大的错觉有六次：第一次是抗战开始，全面对外时候；第二次是抗战期中，骗他写《西安事变反省录》时候；第三次是抗战胜利，举国大赦时候；第四次是张学良十年期满时候；第五次是播迁台湾，高唱团结时候；第六次是西安事变十七年后蒋介石首次约张学良见面时候。这年是1954年，蒋介石还骗他，说汉卿，请再忍耐些时，国家会有需要你的时候。”好个国家需要你忍耐！这一忍耐，又是三十多年，到了今天，蒋介石死矣，蒋经国也死矣，张学良也年登九十矣。张学良一直不自由，已经不自由到习惯不知自由的程度。本来如宋美龄所说我们对不起汉卿。”可是五十多年下来，汉卿竟变得未免对不起自己了——他有机会说他不自由，反倒公开说他“一向自由”了。他在登机前还对记者抱怨：“你们为什么老要说我行动受限制，就是你们记者给我限制住的。”——他在临放他前，还为这关他半个世纪的政府美言几句，他真对不起他自己了。,020.“扬眉”不够，“吐气”才算.txt,4,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/020.“扬眉”不够，“吐气”才算.txt,"法权,特赦比十年刑期更可怕,扬眉不够吐气才算"
LAT077-090,LAT077-112,中国现代史正论,校对轮,已校对,人格,长寿使张学良得以扬眉,不过，张学良先生对记者还说了一句：“现在老朋友都过世了，不是他们死得早，是我活得太久了。”这话倒别有玄机。事实上，张学良之有今日，得以远托异国、今人所喜，原因只有一个，就是由于他“活得太久了”。他的长寿，使他垂老得以“扬眉”，至于是否“吐气”，还有待他的觉悟。,020.“扬眉”不够，“吐气”才算.txt,5,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/020.“扬眉”不够，“吐气”才算.txt,"人格,长寿使张学良得以扬眉,扬眉不够吐气才算"
LAT077-091,LAT077-113,中国现代史正论,校对轮,已校对,人格,清白要拼命争到底,论地位，张学良先生比他们都重要；论事功，张学良先生比他们都伟大；论爱国之殷、论心事之苦、论遭际之惨、论沉冤之深，张学良先生也都超迈前人。……但是，有一点张学良先生应该惭愧不如的，就是德赖弗斯、吉田石松这些人，虽是小人物，但他们为争取真相的水落石出、为揪出坏人的作恶不义，绝对拼命力争到底。他们扬善，但绝不隐恶，最后终以长寿换回自己的清白。,020.“扬眉”不够，“吐气”才算.txt,7,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/020.“扬眉”不够，“吐气”才算.txt,"人格,清白要拼命争到底,扬眉不够吐气才算"
LAT077-092,LAT077-114,中国现代史正论,校对轮,已校对,人格,为自己吐气就是为正义吐气,张学良先生一代豪杰，我们盼他“此度见花枝，白头誓不归”，最后用行动、用真言，为他自己吐一口气，为自己吐气就是为人间正义吐气。当年韩昌黎写《送孟东野序》，首言“物不得其平则鸣……人之于言也亦然”，未言“有若不释然者，故吾道其命于天者以解之”——上帝的道理也是要伸张天讨的，张学良先生笃信上帝，只肯“扬眉”而不“吐气”，此非上帝之道也，愿张学良先生 勉之！,020.“扬眉”不够，“吐气”才算.txt,8,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/020.“扬眉”不够，“吐气”才算.txt,"人格,为自己吐气就是为正义吐气,扬眉不够吐气才算"
LAT077-093,LAT077-116,中国现代史正论,校对轮,已校对,政治,杨虎城血案终会暴白于世,杨虎城在西安事变后被迫出国，抗战发生，赶回共赴国难，但被蒋介石软禁，到大陆撤退前予以暗杀于重庆“戴公祠”。杨虎城被暗杀后两个多月，国民党丢掉了重庆。重庆丢掉后的第二天，从被俘的“戴公祠”附近十一名警卫口里，得到了一点线索，于是，杨虎城的遗体，就给挖掘了出来。因为脸上已被镪水烧烂了，无法辨认，乃找来旧西北军十七路军的一些干部来验尸，最后证明没错，于是，这一血案的真相，也就暴白于世。——世界真的知道了：西安事变张学良以外的另一主角，就这样惨死了！,021.张学良为杨拯民题词.txt,8,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/021.张学良为杨拯民题词.txt,"政治,杨虎城血案终会暴白于世,张学良为杨拯民题词"
LAT077-094,LAT077-117,中国现代史正论,校对轮,已校对,人格,张学良应个别纪念杨虎城,现在大陆已成立杨虎城将军纪念馆，张学良如回大陆，自当对杨虎城有以个别纪念。“故人舍我闭黄壤”，那种黄壤，可真闭得“无脸见人”啊！,021.张学良为杨拯民题词.txt,9,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/021.张学良为杨拯民题词.txt,"人格,张学良应个别纪念杨虎城,张学良为杨拯民题词"
LAT077-095,LAT077-121,中国现代史正论,校对轮,已校对,人格,长期拘禁可转为认同拘禁者,不过，有人说，张学良既然出了门，在美国这一路吃喝唱戏玩，似乎连大陆都不回去看一下，未免做得太绝。从形式上看，的确如此。张学良只认台北的家，不认大陆的家，对他那么伟大的人物说来，显然不只是小市民的个人行为，而是明示他鲜明的政治立场的行为。这种行为可分两方面看：从反常心理看，他已罹患“斯德哥尔摩症候群”（Stockholm syndrome），半世纪之久的拘禁反应，使他转而认同拘禁他的集团，因而至今还在电视上回护蒋介石、称道李登辉；从正常心理上看，他在美国一路吃喝唱戏玩，却不肯回到东北看看自己的旧家、看看父母的坟地、看看父老的旌旗……如此矫情，却显然有他个人政治上的判断。不过这回却是错误的。——当年的张学良，为了中国统一可以南下、可以西安事变；今天的张学良，为了中国统一却拒绝北上、拒绝京华烟云。对比起来，就太不相称了。,022.长叹犹怜张先生.txt,12,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/022.长叹犹怜张先生.txt,"人格,长期拘禁可转为认同拘禁者,长叹犹怜张先生"
LAT077-096,LAT077-127,中国现代史正论,校对轮,已校对,方法,马君武诗责张学良是造谣,这两首诗显然在骂张学良在扯名女人，以致丢掉沈阳的事。诗虽然为全国传诵，但是内容却是造谣。以诗中“蝴蝶”（胡蝶）为例，胡蝶一生不认识张学良，又哪来翩翩共舞的事？,023.龚忠武的《少帅纽约行有感》.txt,23,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/023.龚忠武的《少帅纽约行有感》.txt,"方法,马君武诗责张学良是造谣,龚忠武的少帅纽约行有感"
LAT077-097,LAT077-128,中国现代史正论,校对轮,已校对,方法,张学良被造谣诽谤已成定论,根据胡蝶这一回忆，足见张学良被国民党造谣诽谤，已是定论。,023.龚忠武的《少帅纽约行有感》.txt,32,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/023.龚忠武的《少帅纽约行有感》.txt,"方法,张学良被造谣诽谤已成定论,龚忠武的少帅纽约行有感"
LAT077-098,LAT077-131,中国现代史正论,校对轮,已校对,人格,张学良令人敬仰同情又失望,如今，六十年过去了，君武诗去，忠武诗来，张学良依然是张学良，但已不胜今昔之感，他既令我们敬仰、同情，又令我们失望。忠武诗中第二句，我本建议改为“国仇家恨去他娘”的，虽是神来之笔，然却失敬之至，自为忠武所不取也。,023.龚忠武的《少帅纽约行有感》.txt,37,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/023.龚忠武的《少帅纽约行有感》.txt,"人格,张学良令人敬仰同情又失望,龚忠武的少帅纽约行有感"
LAT077-099,LAT077-132,中国现代史正论,校对轮,已校对,政治,国民党拒绝三通却处处例外,共产党用“三通”政策对付国民党；国民党用拒绝“三通”政策对付共产党。于是，大陆来信，台湾拒收，此拒绝通邮也（虽然台湾的外省老太太都有秘密管道可转家书）；大陆卖大同电锅，台湾抓当归黑枣，此拒绝通商也（虽然台湾的中药店、大饭店都有“匪货”可以消受）；大陆大放其人，台湾不准入境；大陆要求来往，台湾把门一关，此拒绝通航也（虽然从陈香梅到李政道都可“转航”，都有不同的“特权”可以例外）。虽然这样，国民党的拒绝“三通”，也有国民党说的道理在，当国民党把拒绝“三通”说得响当当的时候，我们做小百姓的，只有眼巴巴欣赏他们“奉行基本国策”，没有别的可说。,024.国民党的三通前科.txt,2,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,国民党拒绝三通却处处例外,国民党的三通前科"
LAT077-100,LAT077-133,中国现代史正论,校对轮,已校对,方法,查证国民党前科才不轻信,我李敖也是小百姓之一，只是比较麻烦的。因为我对国民党的响当当，总是要犯查证一下的毛病，我要寻根究底，总是不肯轻信。换句话说，我是不轻信国民党的，因为国民党有太多太多的不可靠，使我怀疑它。以拒绝“三通”为例，我也许不知道它今后做得怎么样，但我清楚知道它过去做得不怎么样。在这方面，国民党在当年曾经有过严重的前科。这种前科，足可使我们“舆论法庭”怵目惊心，我们还是翻翻案底吧！,024.国民党的三通前科.txt,3,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"方法,查证国民党前科才不轻信,国民党的三通前科"
LAT077-101,LAT077-134,中国现代史正论,校对轮,已校对,政治,九一八不抵抗不只张学良责任,今天国民党宣传他们抗日的历史，是很英武的、决绝的、始终一贯的。但是，这种宣传，在我这种比较麻烦的小百姓手里，显然通不过去。例如1931年九一八事变：国民党一口咬定对日本不抵抗政策责在张学良，但这绝非张学良一人的责任。为了证实我这种话，可看国民党御用史家梁敬錞的一段泄底的文字。梁敬錞在《九一八事变史述》里，有这样不自觉的透露：,024.国民党的三通前科.txt,6,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,九一八不抵抗不只张学良责任,国民党的三通前科"
LAT077-102,LAT077-135,中国现代史正论,校对轮,已校对,方法,不抵抗全记在张学良账上不公道,由此可见，把不抵抗主义一股脑儿记在东北人张学良的账上，是不公道的。,024.国民党的三通前科.txt,10,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"方法,不抵抗全记在张学良账上不公道,国民党的三通前科"
LAT077-103,LAT077-136,中国现代史正论,校对轮,已校对,政治,张学良替国民党中央背黑锅,再据当时国民党东北党务的负责人石九龄的透露，所谓张学良不抵抗，事实上是国民党党中央给张学良命令不抵抗的，这种命令，曾公然形之于文字来传达。所以事后说张学良不抵抗，无异是叫张学良替国民党党中央背黑锅。石九龄是我三姐夫石锦的爸爸，这段内幕，是他告诉石锦，石锦告诉我的，当然可信。试看九一八事变后第二天，张学良向南京国民政府的报告，明明说出“我军抱不抵抗主义，毫无反响，日兵竟致侵入营房”的话；又明明说出“即日军犯我北大营时，亦毫无与之抵抗”的话，他把这种话率直写出，从语气上看，显然是跟“上面”有充分谅解的。否则一个封疆大吏，不知守土有责，反以不抵抗“敬电奉闻”给“上面”，又成何体统呢？若非“上面”命令他如此，他敢这样坦然陈词吗？他这样失去领土，会不被议处吗？,024.国民党的三通前科.txt,11,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,张学良替国民党中央背黑锅,国民党的三通前科"
LAT077-104,LAT077-137,中国现代史正论,校对轮,已校对,政治,不抵抗政策导致东北沦陷,由此可见，九一八事变是国民党的不抵抗政策的必然结果，在这种政策的推演下，日本不费吹灰之力占领了中国东北，使三千七百万东北同胞，在一夜之间，变成了劫后余灰。这种“政府德政”，真不知小百姓如何“感谢”啊！,024.国民党的三通前科.txt,12,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,不抵抗政策导致东北沦陷,国民党的三通前科"
LAT077-105,LAT077-138,中国现代史正论,校对轮,已校对,政治,国民党对内内行会用绑票对学生,其实这些情形，只是电影上的远景和近景，还有大特写呢！当时北方学生南下请愿团的北京大学代表，到上海后，国民党竟用绑票手段对付他们，主持绑票作业的，不是别人，就是后来做了军法处长的今天“国之大佬”陶百川！支援他的不是别人，就是那时上海市长今天“国之大大佬”张群！,024.国民党的三通前科.txt,16,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,国民党对内内行会用绑票对学生,国民党的三通前科"
LAT077-106,LAT077-139,中国现代史正论,校对轮,已校对,政治,国民党左右逢源使中国功夫,国民党虽然以对外外行、对内内行的手法来处理国事，但是，在强大中国人民的压力下、不满下，它面对“独立”的“满洲国”，实在也就不知怎么办才好：采取高姿势嘛，日本鬼子不答应；采取低姿势嘛，中国人民不答应。于是，在挖空心思左右逢源的技巧下，国民党的“中国功夫”，就一再使出来了。,024.国民党的三通前科.txt,17,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,国民党左右逢源使中国功夫,国民党的三通前科"
LAT077-107,LAT077-140,中国现代史正论,校对轮,已校对,政治,事实搭线会造成习惯承认,国民党首当其冲的困难是“满洲国”的承认问题。日本希望国民党承认满洲“独立”、承认“满洲国”，但是这种承认是卖国的行为，当时的国民党是当不起的（十四年后，国民党承认过“外蒙古”独立，那是“不可同‘日’而语”的事了）。但是，日本的压力是很大的，日本千方百计要引国民党上钩。日本知道立刻要国民党承认“满洲国”是强人所难的，但是，要国民党在事实上逐步跟“满洲国”搭线，却是该做的、该推动的事。这种事，最好的表现方法，就是“三通”。“三通”通久了，“满洲国”自然就会被人习惯了，那时候，一切就都水到渠成了。①,024.国民党的三通前科.txt,18,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,事实搭线会造成习惯承认,国民党的三通前科"
LAT077-108,LAT077-142,中国现代史正论,校对轮,已校对,政治,不承认原则下完成第一通,就这样的，在所谓“不承认伪组织原则下”，国民党居然和“满洲国”完成“三通”中的第一通了。今昔对照之下，我们能不好笑吗？,024.国民党的三通前科.txt,28,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,不承认原则下完成第一通,国民党的三通前科"
LAT077-109,LAT077-143,中国现代史正论,校对轮,已校对,政治,民间通讯资金往来难以掐断,但是，“满洲国”是中国东三省的地方，有三千七百多万中国人，他们跟关内同胞的通讯关系与资金往还，是难以掐断的。国民党交通部对入关东北同胞的东三省邮储存款，只好“限期登记，一概发还”，是赖不掉的。同时中国片面宣布欧美邮件改由海运而不经陆运，别的国家（联邮各会员国）也做不到。结果禁者自禁、寄者自寄，弄得国民党焦头烂额，没有好办法。拖到1934年4月，国民党交通部长朱家骅会同兼外交部部长汪兆铭，呈文中央，说：,024.国民党的三通前科.txt,33,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,民间通讯资金往来难以掐断,国民党的三通前科"
LAT077-110,LAT077-144,中国现代史正论,校对轮,已校对,方法,承认主子不承认奴才,这种“采取大连日本邮局转寄之办法”，无异就是承认主子但不承认奴才的办法。呈文中又说：,024.国民党的三通前科.txt,35,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"方法,承认主子不承认奴才,国民党的三通前科"
LAT077-111,LAT077-147,中国现代史正论,校对轮,已校对,政治,高压下通邮防卫藩篱尽撤,我方处处避免〔与“满洲国”有〕直接关系，故不得不绕道而行，而对方步步高压，存心用意，暴露无遗。本二十三夜以超过最后通牒方式之手段，挟迫我方接受大纲七条，我方防卫之藩篱尽撤，即邮票邮戳应注意之各点，亦尽放弃无余。,024.国民党的三通前科.txt,46,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,高压下通邮防卫藩篱尽撤,国民党的三通前科"
LAT077-112,LAT077-149,中国现代史正论,校对轮,已校对,政治,卖国密约暴露不肯通邮真相,这一卖国的“密约”，是1934年12月14日的杰作，国民党方面代表是高宗武④、余翔麟，参加员是殷同、李择一，日本方面关东军代表是藤原保明，参加员是仪我诚也、柴山兼四郎。由这一文件里，我们得知了 ：国民党信誓旦旦的不肯“通邮”，最后干的，到底是些什么！,024.国民党的三通前科.txt,56,《大李敖全集6.0》分章节/009.历史文化类/008.中国现代史正论/024.国民党的三通前科.txt,"政治,卖国密约暴露不肯通邮真相,国民党的三通前科"
