id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT081-078,LAT081-084,李敖笑傲江湖,校对轮,已校对,法权,监狱改革不能离开监狱经验,所以我讲到了，小马哥他做了法务部长，事实上他是个很坏的部长，什么原因呢？因为他人不够强悍，他完全不了解监狱里面的黑暗，所以改来改去，改来改去，改革不了监狱的，监狱也不是那么容易改革的。所以他们后来搞了半天，就搞出一个法律来，就把台湾，因为人太多了嘛，没有办法就只好办假释，所以从坐牢二分之一变成三分之一，很多坏人出来了。坏人出来以后，才绑架了白冰冰的女儿，所以历史我们这样子演变，才看得很清楚。,084.李敖回忆录（下）.txt,26,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/084.李敖回忆录（下）.txt,"法权,监狱改革不能离开监狱经验,李敖回忆录下"
LAT081-079,LAT081-085,李敖笑傲江湖,校对轮,已校对,法权,长期囚禁会驯化生存状态,然后最后张学良被关到什么状态呢？被关到了，我们看英国文学家狄更斯写的《双城记》，他有一个老囚犯，叫北塔105号，他没有名字，囚犯的名字是号码，北塔105号。这老囚犯被关了好久，关出来的时候，把他放在家里，他女儿请他住在房间里面，他不能睡觉。为什么不能睡觉呢？因为门从外面没有锁，监狱的门里面没有锁外面有锁，外面没有锁门，他听不到锁的门声，他就不安，不能睡觉，什么意思呀？给关出瘾来了，关出毛病来了，关出毛病来了就不能睡觉。所以张学良也是被关了这么多年，关了五十多年，关出毛病来了，这个毛病我们叫做，心理学上叫做“斯德哥尔摩症候群”。什么叫做“斯德哥尔摩症候群”呢？斯德哥尔摩是瑞典有名的城，当时发生了一件案子，就一个强盗他到银行里面抢钱，抢钱一完，出来的时候，为了保护他自己就抓了一个女职员跟他一起逃，你们要开枪，就会打到这个人质，打到这个女职员。结果跟这个女职员就到处跑来跑去，这个女职员爱上了他，跟他变成了生命共同体，然后这个女职员也跟他一起抢钱，跟他一起乱搞。这个就变成了“斯德哥尔摩症候群”，就是一个人被关了太久以后，他会变得认同这个关他的这个恶势力，我们在监狱里面看到了，很多人被关了，关了以后，然后出来以后还讲他好话。像柏杨，作家柏杨，他就被蒋经国关过，蒋经国死了之后，他还讲他好话。台湾一个作家杨逵，他也被关过，他临死前的一天，他在干什么呢？他到了花园新城，去看以前关他的那个人，那个头子。很多人被关以后，没有反抗性了，变得了“斯德哥尔摩症候群”，就认同了关他的这个团体，认同了关他的这个恶势力。很不幸的，张学良将军最后被关了五十几年以后，变成了一个老糊涂，最后他跟李登辉，跟他一起祷告，然后他现在到了美国，可是他绝口不再谈蒋介石当年怎么样向他，等于投降了，接受八条件的内幕，日本的电视媒体访问他，他也不讲，他整个的大陆他也不回去了，他父亲的坟他不去看，他在台湾反倒去看慈湖的坟，可见这个人呢，很可惜，老糊涂了。我曾透过张学良当时的一个副官，叫何世礼将军，就劝劝张学良，现在何将军也九十多岁了，他跟我讲，他说：“你李敖为张学良平反，就很好了，已经很难劝他了。”,085.西安事变六十周年（一）.txt,16,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/085.西安事变六十周年（一）.txt,"法权,长期囚禁会驯化生存状态,西安事变六十周年一"
LAT081-080,LAT081-086,李敖笑傲江湖,校对轮,已校对,政治,蒋介石承诺可不签字,好，那西安事变以后，当时也经过谈判，张学良就叫蒋介石答应八个条件，蒋介石答应没答应啊？答应了，可是没有签字，张学良说不要紧，没有签字，你还能耍赖吗？不要签字好了。后来呢，张学良当时还送蒋介石回来，下飞机的时候，当时东北大学的校长是张学良，替他负责的人，叫做宁恩承老先生。他九十几岁，前几年还来看我，他就告诉我一个故事，张学良送蒋介石下飞机以后，这个宁恩承宁先生就跟张学良去问他，说：“你们在西安发生的事情怎么样了？”张学良就讲了一句话，就告诉他宁恩承，说：“他那么大个儿”，我们东北话叫大个子，身子很高的大个子，蒋介石那么大个儿，我张学良这么大个儿，我们都是有身价的人，“他那么大个儿，我这么大个儿，说话会不算话吗？”当然说话算话，那意思就是说蒋介石答应了八个条件，你不能赖的。结果呢，蒋介石事实上对八个条件全都实行了，放了政治犯，也开始抵抗日本，也不跟共产党打了，内仗也不打了。可是呢，八个条件以外啊，蒋介石来了个翻手掌一扑，就把张学良扣住了。扣住以后，张学良就开始失掉了自由。,086.西安事变六十周年（二）.txt,13,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/086.西安事变六十周年（二）.txt,"政治,蒋介石承诺可不签字,西安事变六十周年二"
LAT081-081,LAT081-087,李敖笑傲江湖,校对轮,已校对,方法,西安事变史不能照教科书,当然这段历史完全胡说八道，为什么呢？我曾经过去节目里面跟文章里面跟著作里面也曾经考证过，就是当时西安事变以前，国民党已经跟共产党暗中勾搭了，换句话说，国民党的目的已经不是要消灭共产党了，为什么呢？因为根据国民党做过新闻局局长，也做过驻美大使的董显光的说法，延安——就是共产党所谓老巢，国民党是无法消灭的，为什么呢？因为共产党已经从北边跟苏联打通了，换句话说，他得到苏联的援助。过去在江西他被围困跑不掉，可是到了延安以后，他有国际路线了，已经消灭不了他了，所以蒋介石根本他的底案已经不是消灭共匪了，他已经改变了，可是张学良不知道，所以才发起了西安事变，所以历史啊，今天呢赖张学良是不正确的。可是我们在台湾所受的历史教育就是说，因为西安事变，所以使共产党有一个死灰复燃的机会，害得我们来到台湾。,087.西安事变六十周年（三）.txt,5,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/087.西安事变六十周年（三）.txt,"方法,西安事变史不能照教科书,西安事变六十周年三"
LAT081-082,LAT081-088,李敖笑傲江湖,校对轮,已校对,方法,专家身份不能替代史实判断,张学良从小就是等于少爷出生，当然啦，他的老子管他管得也很凶，可是他不能否认的，他是一个花花公子，所以他的文化水平并不很好，书也念得也不好。他在被软禁，被蒋介石关的这个期间里面，有人说他变成明史的专家，我李敖就不相信，后来张学良自己也谈到了，说他不是，为什么不是呢？根本他静不下来，他根本不能看书。所以张学良对知识上面的深度，并不很好，见解也并不很好。后来就信了教，信教以后，当然他整个看了就一本书，严格讲起来，圣经嘛。当然他看了一点点神学的书，那些神学的书翻来覆去，在我李敖眼里看起来，也不过圣经这些东西整理一下。所以他这一方面的见解不是很好，他并不伟大，也没有什么了不起。可是他在两个大方向上，我讲过，他做了完美的一个身教，一个就是反独立，反东北独立，第二个是反独裁，反老蒋独裁。在这两点上，他做得很了不起，可是一辈子一个人做到这两点其实也就很够了，也就很够了。,088.西安事变六十周年（四）.txt,17,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/088.西安事变六十周年（四）.txt,"方法,专家身份不能替代史实判断,西安事变六十周年四"
LAT081-083,LAT081-089,李敖笑傲江湖,校对轮,已校对,方法,历史类比不能乱套台湾独立,曾几何时，摇身一变，这个叛徒又跟彭明敏又搭上线了，现在又开始又加入了民进党，并且发表了这个言论。我觉得真是啊，他们这些没有是非呀，这种政治上的这种变化，这种尔诈我谀，这种忽分忽合，没有原则的这种分跟合啊，看起来非常的好笑。不但好笑呢，我认为辜宽敏他登这个广告，我认为是很恶劣的。为什么很恶劣的呢？因为想想看，他的意思是说，波罗的海他们三个小国，就立陶宛、拉托维亚、爱沙尼亚，这三个小国他们为了搞独立运动，他们就成功了，说为什么我们台湾不跟着搞呢？错了，历史上完全错了，为什么呢？因为爱沙尼亚、拉托维亚、立陶宛这三个小的国家，我这个为了增加大家的印象，我把地图都特别带来了，给大家看看这三个小国家，大家看啊：这是北欧，这是挪威，这是瑞典，这是芬兰，这就是波罗的海，这三个小的国家就是这个，三个小的国家请注意啊，上面那个是爱沙尼亚，中间那个就是拉托维亚，下面就是立陶宛。这三个小的国家事实上在第一次世界大战以后，就1918年，全世界同意他独立的，所以1918年他独立了，并且是三个独立的国家，到了1940年才被苏联并吞。被苏联并吞了以后呢，全世界都不承认苏联你并吞，怎么可以并吞这三个国家呢？苏联把他们并吞以后，变成了苏联的苏维埃社会主义共和国联邦里面的三个小的共和国，可是全世界不承认，所以像爱沙尼亚、拉托维亚、立陶宛他们还有这种流亡政府、这种大使馆在外国，美国都不承认的喔。所以现在只不过苏联瓦解了，这三个在1918年早就独立的国家，被世界所承认的国家，只是恢复了他们的独立而已。请注意这个历史的原因，他们本来在1918年就是独立的国家，到1940年被苏联并吞，现在苏联瓦解了，就把他们又恢复了独立的事实而已。他们并非是现在去闹独立，然后得到各国的承认，不是这个样子的，跟台湾的这个情况完全不一样，在历史上不能做为模拟，这完全不搭嘎的，不能做为模拟。,089.忘了我是谁.txt,12,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/089.忘了我是谁.txt,"方法,历史类比不能乱套台湾独立,忘了我是谁"
LAT081-084,LAT081-090,李敖笑傲江湖,校对轮,已校对,人格,争人格要付诸实际行动,当然我李敖的本领呢，都是超乎一般人的想象的。虽然这个书被沈野全部管制了，可是事实上我经过秘密的管道，还是看到了这本书的目录啦，序我还是看到了。这个序，它里面说，标题它说《为国民争人格》。这句话，不客气的说，最早是我提出来的。为什么我提出来叫做“为国民争人格”呢？最早我大概记得，我讲过李登辉的情况，今天就像当年的袁世凯。大家注意中华民国的总统，第一任总统是袁世凯，孙中山不是，孙中山是临时大总统，正式的中华民国总统第一任是袁世凯。可是今天到了台湾以后，历史整个被改写了。你看看今天干什么呢？今天我们在选举中华民国第九任总统，对不对啊？不对。为什么呢？第九任总统，换句话说是从蒋介石他们这个国民大会开后，开始起算的。换句话说呢，1948年以前的，这中华民国三十七年的，从元年到37年的总统都不算，从新起算。现在变成说只有九个总统，只有八个，现在我们明年呢，就是等于这个1996年，这个目前要选的这个总统啊，算是中华民国第九任总统。这是胡说八道，绝不是第九任总统。,090.你没有度量，我还有人格.txt,19,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/090.你没有度量，我还有人格.txt,"人格,争人格要付诸实际行动,你没有度量我还有人格"
LAT081-085,LAT081-091,李敖笑傲江湖,校对轮,已校对,方法,宣传扭曲会制造历史幻觉,我举一个例子，什么原因呢？就是我们受了很多的这个过去，尤其是蒋介石这个伪政府，国民党他们这个宣传，所扭曲事实真相，扭曲历史真相。带给我们的错误的观点，我们过去都在这个错误的观点里面生活的。我随便举个例子给大家看，蒋介石一辈子啊，打天下，手法很多。有一个手法就是跟别人拜把子，这个拜把子，叫拜把兄弟。大家注意啊，蒋介石的拜把子啊，虽然有这种黑社会的这种形象，可是跟黑社会不完全一样。我们讲黑社会，有一种叫做拜把子以外，就拜把兄弟。另外一种叫做拜小把。什么叫做拜小把？拜个小把兄弟，小号的。为什么叫拜小把呢？好比说，你呀在坐公共汽车，看到一个扒手在扒人家钱，偷人家钱。那么这个扒手下车以后呢，你走过去，你跟他说，啊，刚才我看到你偷别人钱，那么你分我一半。他怎么样呢，他就揍你。为什么呢？我辛辛苦苦偷来的钱，你怎么可以分我一半呢，我揍你。可是如果你拍拍他的肩膀，跟他说，唉，兄弟，我们拜个小把，唉，拜个小把好不好，他一听就分你一半。为什么呢？你讲了行话，就黑社会的切口的这个话。讲对了话，他知道，喔！你跟他是一家的人，讲了正确的话，他也分你一半，叫拜小把，就跟你见者有份。,091.鬼话·骗局·我拆穿.txt,4,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/091.鬼话·骗局·我拆穿.txt,"方法,宣传扭曲会制造历史幻觉,鬼话·骗局·我拆穿"
LAT081-086,LAT081-092,李敖笑傲江湖,校对轮,已校对,知识,知识分子曾能影响政治,当时的知识分子呢，是被人家尊敬的。这也就是以前的驻美大使蒋廷黻的，讲了一句话他说他们这一代知识分子是影响政治的最后一代。是什么意思呢？因为他们还被人家尊敬，知识分子像京师大学堂的这个老师们，被人家尊敬。那我们现在国民党说是，整天喊打倒军阀，打倒张大帅。张大帅是好几个解释啦！一个是代表了张宗昌，张大帅；也代表了张作霖，张大帅。代表张作霖这个张大帅，张作霖是东北的王，他就是张学良的父亲。上次我讲过在皇姑屯，被日本人炸死了，为了爱国被炸死了。张作霖有两个特色，我们告诉各位，第一个，他绝对不敢写一本书叫作“张作霖训词”给，叫老师去念。可是蒋介石敢印“蒋总统训词”，去训老师。在教师节的时候呢，张作霖是亲自到学校里面，他把他的军装脱下来，长袍马褂去穿起来，给老师作揖。我们是老粗，我们不认识字，我们是粗人，我们是武夫，我们把我们的下一代给老师们教育，我们来感谢老师。绝不是像现在把老师，像蒋介石把老师叫到中山堂赐宴，给你一顿饭吃。绝不是这样子的，他绝对不敢的。,092.谁是第一流的知识分子.txt,7,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/092.谁是第一流的知识分子.txt,"知识,知识分子曾能影响政治,谁是第一流的知识分子"
LAT081-087,LAT081-093,李敖笑傲江湖,校对轮,已校对,方法,回忆宣传会制造光荣妄想,可是我必须说这个《传记文学》的杂志啊，目前他也揭发了很多国民党的真相。前一阵子《中国时报》还登载了他发表的谈话，他说这几十年来揭发史料，揭发国民党的真相有两个人，一个是《传记文学》，事实上就是他，另外一个就是李敖。他非常肯定我在这方面的努力，可是他的努力我也肯定，有一部分我也否定。原因是什么原因呢？就是他的这个杂志啊不像我那么激烈。他是慢慢的转变出来，最后变成也揭发了很多国民党的黑暗。一开始呢，国民党的很多的丑事，他也帮忙的宣传，为什么呢？因为看他早期的传记文学，你会发现，这些老贼们，每个人写他们过去，把他们写得那么好，写得那么了不起，那么样的忠党爱国。如果他们所说的内容都是真的话，大陆怎么会丢呢？这么多好人，怎么大陆会丢呢？证明什么呢？证明当年这些老贼们没有那么好，他们没有做过那么多的好事，或者呢也做了很多坏事，他们都不提了。所以呢，由于他们做了很多坏事不提了，很多好事被夸大了。结果呢，我们的历史被搞乱了，可是他们自己很快乐，好汉专提当年勇，提了过去当年勇以后，这些文章绝大部份都登在了《传记文学》。当然也有其它的，跟《传记文学》学的这些烂杂志，也学，他们自己很爽，很快乐。可是这些东西出来以后，把历史很多东西给搞乱了，到底怎么回事，真相乱了，可是他们自己很爽。所以由于有退休金，有荣民医院，有传记文学帮他们整天在回忆那些光荣的过去，满足他们那些光荣的妄想，所以他们变得很快乐，可是我们变得很惨。,093.妄想你我她.txt,14,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/093.妄想你我她.txt,"方法,回忆宣传会制造光荣妄想,妄想你我她"
LAT081-088,LAT081-094,李敖笑傲江湖,校对轮,已校对,文化,党国文风会污染文学,国民党有很多可恶的地方，就是他污染了我们自由民主，乃至于思想，文学。这个地方无微不至，无孔不入。军中文艺、民间文艺、瘂弦与联合报、旧诗马屁派、新诗马屁派。“无微不至，无孔不入”，什么意思呢？每一点都污染到了，每一点都介入到了。我的话什么意思呢？就是国民党常常说他们打倒军阀。他不了解军阀有很多地方比国民党可爱多了，可爱多了！可爱在哪里呢？军阀只管他自己的范围的事情，不属于他的范围他不管。譬如说教育，教育他管不了，他不管，他绝对不会印一本叫张大帅训词给你去念。可是台湾就会有蒋总统训词，给老师去念，军阀不敢。军阀也不会办个中央日报去骗老百姓，也不会的；军阀也不会办个中央银行来骗老百姓钱，也不会的；军阀也不会乱派外交官，干涉外交，也不会的。军阀规规矩矩的，军阀只是你涉及他私人势力范围了，他可能跟你翻脸，甚至不讲法律。好比说你骂了张大帅的第三个姨太太了，姨太太一哭一闹，张大帅下命令把你干掉，这可能的，其它张大帅还是规规矩矩的。,094.马屁·文风·臭.txt,4,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/094.马屁·文风·臭.txt,"文化,党国文风会污染文学,马屁·文风·臭"
LAT081-089,LAT081-095,李敖笑傲江湖,校对轮,已校对,政治,蒋氏虐政不能被遗忘,所以呢，我们到了今天不要忘记对蒋介石蒋经国他们这些虐政的一个谴责，林洋港他们这种作风是不可以的。李登辉到慈湖到大溪去鞠躬如也，奉蒋经国为师，这个是不可以的。那么我们会说，我们要怎么样的态度呢？我认为，我支持林洋港，支持郝柏村，我觉得他们应该用更高的政治目标来吸引我们。什么是更高的目标？好比说，自由，民主，开放，繁荣，两岸之间的稳定关系，这些是我们全人类，全世界共同关切的现代的主题。我们要锁定这些主题，而不是要迷恋在过去旧的这些主题上面。这些主题是什么呢？比如说，三民主义，孙中山，蒋介石，蒋经国，中华民国万岁，这些都是旧的主题。我们不要锁定在旧的主题上面，我们要集中在新的主题。新的主题，我认为林洋港也好，郝柏村也罢，他们应该提出新的主题来吸引我们的人民，吸引我们的群众。,095.鞭尸蒋氏父子.txt,23,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/095.鞭尸蒋氏父子.txt,"政治,蒋氏虐政不能被遗忘,鞭尸蒋氏父子"
LAT081-090,LAT081-096,李敖笑傲江湖,校对轮,已校对,文化,无趣教材会消灭主动学习,事实上我们整个教材都发生没有趣味了，因为教材没有趣味，所以学生变成被动的念书，而不会主动的念书，也不会主动的比较。我李敖学这些东西，主动的念书，主动的去比较。可是我们过去的那种教育跟现在的教育，基本上教科书先编烂掉了。教科书烂掉了，所以大家都觉得没有趣味。教科书里面选的那些文章，那些故事，那些例子，那些措词，都是很荒谬的，很荒唐的。所以我认为台湾教育的根本问题是它先倒了学生的胃口，学生对教科书，对老师教的内容，不感兴趣。不感兴趣以后呢，他不会自动的去找资料，自动的学习。他们干什么呢？他就只好敷衍。可是学校考就是考这些东西，变成什么呢？变成大家死背，为了应付考试，变成死背。死背以后呢，在考试的时候，知道长江多长或浊水溪多长。考完试以后呢，忘得一干二净。怎么样证明他忘得一干二净？你只要把他请到台上来叫他讲，讲你整个对中国历史的了解，地理的了解，叫他连续讲，不看书啊，不许看书去讲，一小时都讲不完，他知道的就这么浅薄。,096.礼贤下士.txt,23,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/096.礼贤下士.txt,"文化,无趣教材会消灭主动学习,礼贤下士"
LAT081-091,LAT081-097,李敖笑傲江湖,校对轮,已校对,人格,道德标准不能随党变色,我上一次也谈到了像陈师孟，我批评到陈师孟。这种人道德标准根本是有问题的，当年他是国民党的教授，靠着国民党给他的方便，靠着他的爷爷，就蒋介石等于贴身秘书陈布雷，这种渊源。然后进了台湾大学，帮着国民党执行他的党化教育。然后摇身一变就变成了民进党，然后他们搞学生运动，被警察打了两下子，然后招待记者，泪流满面，大哭。你这么软弱的人，你哭什么嘛！就好像柏杨一样，你在绿岛回来，现在又要发起立一个碑，垂泪碑。你垂什么泪，哭什么东西。所以你这么软弱的人，今天摇身一变，这种人变成民进党的大员，变成台北市的副市长。我认为你们这种人是太糟糕了，品格太糟糕了。做了二十年的国民党，占尽了便宜，然后把国民党党证一烧，摇身一变，你觉得你清白了吗？过去国民党党化教育的那些走狗什么人呢？就是你们，跟国民党鬼混的人，占便宜的人，欺负别人的人，就是你们。喔！你过去做了二十年不算，党证一撕就算了，你过去做的事都赖掉了不算了。那个坏事谁做的？是你们陈师孟做的。好了，现在最近又是陈水扁手下的环保局局长林俊义也谈到了，他说当年他怎么抗争。“他们当时台湾戒严时代，为了政治理念，他们一群人不惜冒着生命的危险和政府来对抗”。他冒着什么生命危险？什么生命危险都没有。他自己竞选台中市长的时候，公开讲他过去的履历。什么履历呢？他说在戒严时期，他曾经写信给蒋经国，叫他好像对我们这些政治犯要宽大。这叫什么履历？这叫什么资历？,097.回信.txt,23,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/097.回信.txt,"人格,道德标准不能随党变色,回信"
LAT081-092,LAT081-098,李敖笑傲江湖,校对轮,已校对,法权,法院会配合政治大员,所以现在我们看，国民党的法院怎么样的配合国民党的大员胡秋原。我们看这个秘密文件，请大家看，胡秋原要求查的时候，高等法院出面了。注意喔，院长葛义才，这是我在台中打官司的时候，他跟他同班同学一位法官亲自要他把我的案子判我输的，这么一个干涉司法的人。当时的高等法院院长，葛义才。他由庭长谷凤岐，法官蔡清游，出面行文台湾警备总司令部，说啊，“请查明当年台湾大学教授殷海光，有无被你们贵部派员监视”？就是家门口有没有监视他，站岗，出面的人就是葛义才，高等法院出面。警备总部回信了，看到没有，周仲南，现在这一次也是反了李登辉的这种人。他说，“本部未曾派员监视前台大教授殷海光，覆请查照”。我告诉你高等法院，我们没有派员去监视。派不派去呢？当然派去了。怎么证明呢？现在台湾大学校长陈维昭，前一阵子他还讲了话，说当时不许殷海光教书，台湾大学，他讲了这个话。,098.法官陈国梁，刘景星，张连财也“迫害殷海光”？.txt,14,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/098.法官陈国梁，刘景星，张连财也“迫害殷海光”？.txt,"法权,法院会配合政治大员,法官陈国梁刘景星张连财也迫害殷海光"
LAT081-093,LAT081-099,李敖笑傲江湖,校对轮,已校对,人格,知识分子入党未必能改变党,我记得国民党的外交部长叶公超，他年老的时候，临死以前不久，他跟我做了一次谈话。他说：李先生我告诉你，我当年加入国民党的意思，是希望由于我们第一流的知识分子的加入，影响国民党的改变，使国民党变得更好，我们来影响国民党。可是呢，我加入了很多年以后，发现不但不能使国民党变好，反倒使我叶公超变坏了，这国民党影响了我。换句话说，我们这个想影响政治，事实上是影响不了的。最近彭明敏也说，他加入民进党呢，是要影响民进党，改变民进党这个低调的体制。结果呢，我看哪彭明敏是被民进党影响了，他影响不了民进党的。这就是所说的，想搞政治的人呢，同时要做一个好人。我认为是，从张居正以下都认为是有问题的，我也认为是有问题的。陈履安他现在拿他自己做一个切身的试验，想告诉我们，有一个道德形象好的人，一个提升自己道德形象的人，加入政治活动以后，他认为可以改变这个政治。由于好人的原因，宗教的原因，可以改变大家在政治上的这个结构。,099.答复读者刘兆宏先生来信.txt,18,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/099.答复读者刘兆宏先生来信.txt,"人格,知识分子入党未必能改变党,答复读者刘兆宏先生来信"
LAT081-094,LAT081-100,李敖笑傲江湖,校对轮,已校对,政治,敌意外交会制造更多风险,这时候我们再看这个《自由时报》的社论，你们看到没有？《自由时报》社论他说，这个8月20号社论“台湾务实外交亟需找到更多突破口”，证明了这个《自由时报》的头脑也是不清的。你看他讲的话，他说，“我们非常同意李总统的生存战略，中共最怕的是那一套，我们就要去做”。请问，这是李登辉的又是一次的这种混蛋的话说出来。我讲过，这种话的语气，这种话的态度，这种话的口气，完全是把中共当成敌人来对待的。这个跟你过去所展示的这种，跟新的大陆政策是不一样的。这是蒋介石时代的这种态度，把两岸关系看成敌我关系。所以李登辉这种话除了制造更多的刺激，更多的敌意以外，没有任何好的效果，所以胡说八道。前两天开始胡说八道，他讲到了，他说跟大陆的这个关系，这个以大陆为腹地的关系要调整。他讲这话的时候就违反了他当初所说的这个李六条的宣誓，那么李六条的时候，他已经说了以大陆为腹地。你现在忽然摇身一变又改了，改了以后，台湾股票大跌，人心惶惶。又改口了，又说我没有反对向大陆投资，只是大家要小心。可见这个人是个头脑，我上次讲过，他是个变形虫阿米巴，忽然这样忽然那样，又忽然又这样。你搞不清他是什么样子？他自己也搞不清自己什么样子，这么一个混蛋。,100.贼博士.txt,10,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/100.贼博士.txt,"政治,敌意外交会制造更多风险,贼博士"
LAT081-095,LAT081-101,李敖笑傲江湖,校对轮,已校对,法权,律师必须忠实搜求证据,请大家看我的根据，你翻开《六法全书》有一个法律叫做《律师法》。请看《律师法》第23条：“律师接受事件之委托后，应忠实搜求证据探究案情”。换句话说，秦孝仪委托你李复甸做律师的时候，你应该接受事件之委托以后，应该忠实搜求证据探究案情。你李复甸没有忠实搜求证据，你根本张冠李戴，跟我不相干的，我李敖根本没有提到这个照片，你送到法院说是我提到了。然后说因为李敖那么多照片，他们搞不清，怎么搞不清呢？搞不清，你们来告我，你根据这个报纸来告我，怎么会搞不清？我的照片登在这里，怎么会搞不清呢？根本不是一样的照片。好了，请看《律师法》第28条：“律师对于法院不得有蒙蔽或欺诱之行为”。你把这个书送到了法官的前面，你对法院是不是欺蒙的行为，我有理由怀疑。那李复甸就说我们搞不清哪一张照片，我们就这样拿出来的。这个书是你从你家里带出来的，你有意的从你家里把这个书带来到法庭上要出我洋相的，你怎么会搞不清楚？你对法官是不是有这个欺蒙的？是法官搞不清，法官哪里搞得清这么多照片呢？现在拿出来了，事实上张冠李戴。再看《律师法》第29条：“律师不得有足以损及其名誉或信用之行为”。律师的名誉就是追求真相，律师的名誉是维护法律的真实。请问这种行为构不构成违反《律师法》第29条呢？,101.给秦孝仪的辩护律师李复甸先生上一课.txt,13,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/101.给秦孝仪的辩护律师李复甸先生上一课.txt,"法权,律师必须忠实搜求证据,给秦孝仪的辩护律师李复甸先生上一课"
LAT081-096,LAT081-102,李敖笑傲江湖,校对轮,已校对,文化,合葬选择折射婚姻伦理,在我们中国人看起来这个不可以的，你已经改嫁了嘛！改嫁了你要跟着后面的这个，最后一任的丈夫走啊！你怎么又改嫁以后，跟别的男人上了床，然后又跑回来，又跟你的这个死掉的丈夫，肯尼迪总统埋在一起呢？这个是说不过去的！可是美国人不要脸啊！就这样就接受了。美国人也很势利眼，他们觉得这个杰奎琳很被人家佩服。这个女人是很有手段，也很周到的一个人。所以我认为这是很荒谬的一件事情，那宋庆龄当然知道这一点。所以她不好意思埋在中山陵。那么蒋介石如果不埋在旁边呢，宋美龄也不好意思埋在中山陵。所以呢她们就埋在她们家的，叫做宋氏的墓园。就这里，看到没有，这是上海宋氏的墓园。这是宋庆龄也是宋美龄她父亲母亲的墓园。现在宋庆龄就埋在旁边，看到没有？在她死了以后，很多花在这个地方，这是大特写，就是宋庆龄的坟。“中华人民共和国名誉主席宋庆龄同志”1981年6月立的。所以我们看到这个埋来埋去的，这个有趣的一个现象。所以我们可以看到，蒋纬国跟蒋孝勇要求把蒋介石、把蒋经国都埋在大陆，移走。,102.死鬼·回归·戏.txt,19,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/102.死鬼·回归·戏.txt,"文化,合葬选择折射婚姻伦理,死鬼·回归·戏"
LAT081-097,LAT081-103,李敖笑傲江湖,校对轮,已校对,人格,入党以后难谈独立清望,所以我再顺便的谈起来，我认为真正的问题就是说，你一个人如果你加入了一个党，尤其加入了国民党，你还谈什么独立呢？谈什么清望呢？我觉得是不可能的事情。我觉得一个人哪，是不可能的事情。上一次我在这个节目里面谈到了马英九，原因大家觉得马英九是有很好的清望，会做很多事情，可是大家忘了大前题，大前题是什么呢？大前题他是国民党，大家都忘了。大前题是国民党的时候，这个人他本身上面就放弃了很多大的原则，他在很多气质上面、行径上面、思路上面和看老板的脸色上面，要跟任何的国民党大员要没有不同，否则他根本做不了这个官，根本不会给他做这个官，他也做不久的。所以我口口声声骂这些国民党，当然台湾的国民党比野狗还多，并不是说每一条野狗我都在骂，不是这样子。我是说国民党的当权派都是我所骂的，如果他不是国民党的当权派，当然我也会把他网开一面，因为你不是国民党的当权派。一般的国民党太多了，他们为了生活或为了存在，也可以，他们加入国民党我们也某种程度的同情的。可是基本上面，凡是做了国民党大员的人，都是我们要设定他绝不可能是一个独来独往有人格的人。可是现在我们的社会呢，居然把对很多国民党大员，对一部分国民党大员，认为他是做事的，认为他是好人，认为他有清望，这是错误的！记得我李敖的这个提醒，凡是国民党的大员，不管他长得是像许水德那种丑八怪，或是马英九那样小白脸，都是在基本人格上有问题的，原因就是他是国民党的走狗。国民党是个坏的党，他的基本呢是要维护他们党的利益所做的一切事情，这就是我李敖一再提醒，认为所看不起的。,103.但使愿无违.txt,24,《大李敖全集6.0》分章节/010.节目演讲类/001.李敖笑傲江湖/103.但使愿无违.txt,"人格,入党以后难谈独立清望,但使愿无违"
